what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1346868789396
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1346868801177
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1346868806649
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346868919716
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346868960135
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346868962509
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346870268473
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346870345726
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346870351426
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346870354474
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346870407522
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346870412870
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346870417018
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346870418555
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346870488137
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1346870488156
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346870577094
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346873535870
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346873714793
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346873857210
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346873859106
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346874255526
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1346874258949
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1346874279900
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346874398511
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346874516628
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1346874552986
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346874565285
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346874566912
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346874572180
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346874575878
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346874614449
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346874769939
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1346874823099
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1346874825540
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346874831805
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346874868720
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1346874885871
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1346874890715
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1346874894591
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346875135661
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346875142581
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346875142919
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1346875170134
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346875172768
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346875172940
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1346875174265
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1346875199042
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346875290285
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346875296548
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346875296556
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346875296590
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346875299174
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346875333872
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346875341153
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346875396968
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1346875486880
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346875500547
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346875502867
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346875564649
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346875626263
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346875672674
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346875674275
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346875675533
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346875720679
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1346875768037
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1346875850088
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1346875860555
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1346875882432
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346875883743
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346875884056
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1346875891242
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1346875899270
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1346876014061
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346876015543
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1346876060898
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1346876069737
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346876136074
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346876168789
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346876187421
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346876220798
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1346876484611
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1346876491095
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1346876494974
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1346876588273
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1346876588498
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1346876588653
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1346876588806
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1346876588960
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1346876589112
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1346876589275
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1346876589451
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1346876589605
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1346876629415
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346876630245
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346876641717
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346876643166
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1346876651474
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1346876998367
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346877058054
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346877059715
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346877070678
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346877079884
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1346877105426
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1346877125777
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346877127164
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1346877135457
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1346877148280
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346877225470
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346877325804
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346877456770
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346877460253
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346877505897
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346877510555
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346877748417
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346877751092
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346877751807
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346877794679
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346877801878
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346877818186
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1346877846027
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1346877926485
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1346877928514
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1346877937255
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1346877938861
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346877939684
executed,command,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.folding.collapse_all",1346877954986
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346877979439
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346878187193
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346878193702
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346878209033
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1346878232891
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346878340669
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346878367797
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1346878382347
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1346878406375
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1346878442749
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1346878442916
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1346878556961
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346878558446
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346878560372
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346878564334
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346878593602
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346878620204
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346878634576
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346878821934
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346878823829
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346878828557
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346878837152
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346878842559
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1346878926428
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346878940808
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346878990273
executed,command,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.folding.collapse_all",1346878997018
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1346879002407
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1346879013586
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1346879016274
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1346879016275
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346879038259
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346879042042
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346879043574
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346879085214
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346879088215
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346879286788
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346879313413
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346879352561
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346879359131
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346879419014
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346879421600
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346879846040
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346880034719
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346880046488
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346880449039
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346880452207
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346880528383
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346880620436
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1346880665403
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1346880665795
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1346880666359
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1346880666765
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1346880667283
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346880706470
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346880713640
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346880714372
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346880734460
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1346880773321
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346880783784
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1346880810723
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1346880811020
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1346880814907
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1346880815178
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1346880815451
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1346880815685
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1346880815988
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1346880816371
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1346880816839
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1346880817229
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1346880817902
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346880905937
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346880938093
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346881003773
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346881047988
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346881075441
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346881096119
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346881134238
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346881151406
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1346881197462
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1346881324348
